Year,Age,Gender,Educational Attainment,Race,Personal Income,Population Count
2022,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$25,000 to $34,999",151
2022,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$35,000 to $49,999",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$50,000 to $74,999",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$75,000 and over",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,No Income,711
2022,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$5,000 to $9,999",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$10,000 to $14,999",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$15,000 to $24,999",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$25,000 to $34,999",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$35,000 to $49,999",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$50,000 to $74,999",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$75,000 and over",0
2022,00 to 17,Male,"Some college, less than 4-yr degree",Other,No Income,0
2022,00 to 17,Male,Bachelor's degree or higher,White,"$5,000 to $9,999",0
2022,00 to 17,Male,Bachelor's degree or higher,White,"$10,000 to $14,999",0
2022,00 to 17,Male,Bachelor's degree or higher,White,"$15,000 to $24,999",0
2022,00 to 17,Male,Bachelor's degree or higher,White,"$25,000 to $34,999",0
2022,00 to 17,Male,Bachelor's degree or higher,White,"$35,000 to $49,999",0
2022,00 to 17,Male,Bachelor's degree or higher,White,"$50,000 to $74,999",0
2022,00 to 17,Male,Bachelor's degree or higher,White,"$75,000 and over",0
2022,00 to 17,Male,Bachelor's degree or higher,White,No Income,0
2022,00 to 17,Male,Bachelor's degree or higher,African American,"$5,000 to $9,999",0
2022,00 to 17,Male,Bachelor's degree or higher,African American,"$10,000 to $14,999",0
2022,00 to 17,Male,Bachelor's degree or higher,African American,"$15,000 to $24,999",0
2022,00 to 17,Male,Bachelor's degree or higher,African American,"$25,000 to $34,999",0
2022,00 to 17,Male,Bachelor's degree or higher,African American,"$35,000 to $49,999",0
2022,00 to 17,Male,Bachelor's degree or higher,African American,"$50,000 to $74,999",0
2022,00 to 17,Male,Bachelor's degree or higher,African American,"$75,000 and over",0
2022,00 to 17,Male,Bachelor's degree or higher,African American,No Income,0
2022,00 to 17,Male,Bachelor's degree or higher,Asian,"$5,000 to $9,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Asian,"$10,000 to $14,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Asian,"$15,000 to $24,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Asian,"$25,000 to $34,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Asian,"$35,000 to $49,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Asian,"$50,000 to $74,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Asian,"$75,000 and over",0
2022,00 to 17,Male,Bachelor's degree or higher,Asian,No Income,0
2022,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$5,000 to $9,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$10,000 to $14,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$15,000 to $24,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$25,000 to $34,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$35,000 to $49,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$50,000 to $74,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$75,000 and over",0
2022,00 to 17,Male,Bachelor's degree or higher,Hispanic,No Income,0
2022,00 to 17,Male,Bachelor's degree or higher,Other,"$5,000 to $9,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Other,"$10,000 to $14,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Other,"$15,000 to $24,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Other,"$25,000 to $34,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Other,"$35,000 to $49,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Other,"$50,000 to $74,999",0
2022,00 to 17,Male,Bachelor's degree or higher,Other,"$75,000 and over",0
2022,00 to 17,Male,Bachelor's degree or higher,Other,No Income,0
2022,00 to 17,Female,No high school diploma,White,"$5,000 to $9,999",8818
2022,00 to 17,Female,No high school diploma,White,"$10,000 to $14,999",3548
2022,00 to 17,Female,No high school diploma,White,"$15,000 to $24,999",2315
2022,00 to 17,Female,No high school diploma,White,"$25,000 to $34,999",547
2022,00 to 17,Female,No high school diploma,White,"$35,000 to $49,999",103
2022,00 to 17,Female,No high school diploma,White,"$50,000 to $74,999",0
2022,00 to 17,Female,No high school diploma,White,"$75,000 and over",0
2022,00 to 17,Female,No high school diploma,White,No Income,120573
2022,00 to 17,Female,No high school diploma,African American,"$5,000 to $9,999",2086
2022,00 to 17,Female,No high school diploma,African American,"$10,000 to $14,999",1682
2022,00 to 17,Female,No high school diploma,African American,"$15,000 to $24,999",77
2022,00 to 17,Female,No high school diploma,African American,"$25,000 to $34,999",0
2022,00 to 17,Female,No high school diploma,African American,"$35,000 to $49,999",0
2022,00 to 17,Female,No high school diploma,African American,"$50,000 to $74,999",0
2022,00 to 17,Female,No high school diploma,African American,"$75,000 and over",0
2022,00 to 17,Female,No high school diploma,African American,No Income,23677
2022,00 to 17,Female,No high school diploma,Asian,"$5,000 to $9,999",2320
2022,00 to 17,Female,No high school diploma,Asian,"$10,000 to $14,999",576
2022,00 to 17,Female,No high school diploma,Asian,"$15,000 to $24,999",858
2022,00 to 17,Female,No high school diploma,Asian,"$25,000 to $34,999",0
2022,00 to 17,Female,No high school diploma,Asian,"$35,000 to $49,999",0
2022,00 to 17,Female,No high school diploma,Asian,"$50,000 to $74,999",0
2022,00 to 17,Female,No high school diploma,Asian,"$75,000 and over",0
2022,00 to 17,Female,No high school diploma,Asian,No Income,68330
2022,00 to 17,Female,No high school diploma,Hispanic,"$5,000 to $9,999",10555
2022,00 to 17,Female,No high school diploma,Hispanic,"$10,000 to $14,999",5679
2022,00 to 17,Female,No high school diploma,Hispanic,"$15,000 to $24,999",3472
2022,00 to 17,Female,No high school diploma,Hispanic,"$25,000 to $34,999",829
2022,00 to 17,Female,No high school diploma,Hispanic,"$35,000 to $49,999",456
2022,00 to 17,Female,No high school diploma,Hispanic,"$50,000 to $74,999",203
2022,00 to 17,Female,No high school diploma,Hispanic,"$75,000 and over",0
2022,00 to 17,Female,No high school diploma,Hispanic,No Income,326869
2022,00 to 17,Female,No high school diploma,Other,"$5,000 to $9,999",2900
2022,00 to 17,Female,No high school diploma,Other,"$10,000 to $14,999",792
2022,00 to 17,Female,No high school diploma,Other,"$15,000 to $24,999",570
2022,00 to 17,Female,No high school diploma,Other,"$25,000 to $34,999",195
2022,00 to 17,Female,No high school diploma,Other,"$35,000 to $49,999",0
2022,00 to 17,Female,No high school diploma,Other,"$50,000 to $74,999",0
2022,00 to 17,Female,No high school diploma,Other,"$75,000 and over",15
2022,00 to 17,Female,No high school diploma,Other,No Income,41429
2022,00 to 17,Female,High school or equivalent,White,"$5,000 to $9,999",94
2022,00 to 17,Female,High school or equivalent,White,"$10,000 to $14,999",774
2022,00 to 17,Female,High school or equivalent,White,"$15,000 to $24,999",9
2022,00 to 17,Female,High school or equivalent,White,"$25,000 to $34,999",0
2022,00 to 17,Female,High school or equivalent,White,"$35,000 to $49,999",0
2022,00 to 17,Female,High school or equivalent,White,"$50,000 to $74,999",0
2022,00 to 17,Female,High school or equivalent,White,"$75,000 and over",0
2022,00 to 17,Female,High school or equivalent,White,No Income,1949
2022,00 to 17,Female,High school or equivalent,African American,"$5,000 to $9,999",0
2022,00 to 17,Female,High school or equivalent,African American,"$10,000 to $14,999",0
2022,00 to 17,Female,High school or equivalent,African American,"$15,000 to $24,999",187
2022,00 to 17,Female,High school or equivalent,African American,"$25,000 to $34,999",0
2022,00 to 17,Female,High school or equivalent,African American,"$35,000 to $49,999",0
2022,00 to 17,Female,High school or equivalent,African American,"$50,000 to $74,999",0
2022,00 to 17,Female,High school or equivalent,African American,"$75,000 and over",0
2022,00 to 17,Female,High school or equivalent,African American,No Income,78
2022,00 to 17,Female,High school or equivalent,Asian,"$5,000 to $9,999",109
2022,00 to 17,Female,High school or equivalent,Asian,"$10,000 to $14,999",0
2022,00 to 17,Female,High school or equivalent,Asian,"$15,000 to $24,999",0
2022,00 to 17,Female,High school or equivalent,Asian,"$25,000 to $34,999",0
2022,00 to 17,Female,High school or equivalent,Asian,"$35,000 to $49,999",0
2022,00 to 17,Female,High school or equivalent,Asian,"$50,000 to $74,999",0
2022,00 to 17,Female,High school or equivalent,Asian,"$75,000 and over",0
2022,00 to 17,Female,High school or equivalent,Asian,No Income,1217
2022,00 to 17,Female,High school or equivalent,Hispanic,"$5,000 to $9,999",1286
2022,00 to 17,Female,High school or equivalent,Hispanic,"$10,000 to $14,999",447
2022,00 to 17,Female,High school or equivalent,Hispanic,"$15,000 to $24,999",120
2022,00 to 17,Female,High school or equivalent,Hispanic,"$25,000 to $34,999",0
2022,00 to 17,Female,High school or equivalent,Hispanic,"$35,000 to $49,999",0
2022,00 to 17,Female,High school or equivalent,Hispanic,"$50,000 to $74,999",0
2022,00 to 17,Female,High school or equivalent,Hispanic,"$75,000 and over",0
2022,00 to 17,Female,High school or equivalent,Hispanic,No Income,8884
2022,00 to 17,Female,High school or equivalent,Other,"$5,000 to $9,999",66
2022,00 to 17,Female,High school or equivalent,Other,"$10,000 to $14,999",136
2022,00 to 17,Female,High school or equivalent,Other,"$15,000 to $24,999",108
2022,00 to 17,Female,High school or equivalent,Other,"$25,000 to $34,999",0
2022,00 to 17,Female,High school or equivalent,Other,"$35,000 to $49,999",0
2022,00 to 17,Female,High school or equivalent,Other,"$50,000 to $74,999",0
2022,00 to 17,Female,High school or equivalent,Other,"$75,000 and over",0
2022,00 to 17,Female,High school or equivalent,Other,No Income,879
2022,00 to 17,Female,"Some college, less than 4-yr degree",White,"$5,000 to $9,999",17
2022,00 to 17,Female,"Some college, less than 4-yr degree",White,"$10,000 to $14,999",322
2022,00 to 17,Female,"Some college, less than 4-yr degree",White,"$15,000 to $24,999",42
2022,00 to 17,Female,"Some college, less than 4-yr degree",White,"$25,000 to $34,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",White,"$35,000 to $49,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",White,"$50,000 to $74,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",White,"$75,000 and over",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",White,No Income,676
2022,00 to 17,Female,"Some college, less than 4-yr degree",African American,"$5,000 to $9,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",African American,"$10,000 to $14,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",African American,"$15,000 to $24,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",African American,"$25,000 to $34,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",African American,"$35,000 to $49,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",African American,"$50,000 to $74,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",African American,"$75,000 and over",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",African American,No Income,283
2022,00 to 17,Female,"Some college, less than 4-yr degree",Asian,"$5,000 to $9,999",118
2022,00 to 17,Female,"Some college, less than 4-yr degree",Asian,"$10,000 to $14,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Asian,"$15,000 to $24,999",84
2022,00 to 17,Female,"Some college, less than 4-yr degree",Asian,"$25,000 to $34,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Asian,"$35,000 to $49,999",51
2022,00 to 17,Female,"Some college, less than 4-yr degree",Asian,"$50,000 to $74,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Asian,"$75,000 and over",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Asian,No Income,780
2022,00 to 17,Female,"Some college, less than 4-yr degree",Hispanic,"$5,000 to $9,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Hispanic,"$10,000 to $14,999",70
2022,00 to 17,Female,"Some college, less than 4-yr degree",Hispanic,"$15,000 to $24,999",480
2022,00 to 17,Female,"Some college, less than 4-yr degree",Hispanic,"$25,000 to $34,999",71
2022,00 to 17,Female,"Some college, less than 4-yr degree",Hispanic,"$35,000 to $49,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Hispanic,"$50,000 to $74,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Hispanic,"$75,000 and over",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Hispanic,No Income,2283
2022,00 to 17,Female,"Some college, less than 4-yr degree",Other,"$5,000 to $9,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Other,"$10,000 to $14,999",233
2022,00 to 17,Female,"Some college, less than 4-yr degree",Other,"$15,000 to $24,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Other,"$25,000 to $34,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Other,"$35,000 to $49,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Other,"$50,000 to $74,999",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Other,"$75,000 and over",0
2022,00 to 17,Female,"Some college, less than 4-yr degree",Other,No Income,119
2022,00 to 17,Female,Bachelor's degree or higher,White,"$5,000 to $9,999",0
2022,00 to 17,Female,Bachelor's degree or higher,White,"$10,000 to $14,999",0
2022,00 to 17,Female,Bachelor's degree or higher,White,"$15,000 to $24,999",0
2022,00 to 17,Female,Bachelor's degree or higher,White,"$25,000 to $34,999",0
2022,00 to 17,Female,Bachelor's degree or higher,White,"$35,000 to $49,999",0
2022,00 to 17,Female,Bachelor's degree or higher,White,"$50,000 to $74,999",0
2022,00 to 17,Female,Bachelor's degree or higher,White,"$75,000 and over",0
2022,00 to 17,Female,Bachelor's degree or higher,White,No Income,0
2022,00 to 17,Female,Bachelor's degree or higher,African American,"$5,000 to $9,999",0
2022,00 to 17,Female,Bachelor's degree or higher,African American,"$10,000 to $14,999",0
2022,00 to 17,Female,Bachelor's degree or higher,African American,"$15,000 to $24,999",0
2022,00 to 17,Female,Bachelor's degree or higher,African American,"$25,000 to $34,999",0
2022,00 to 17,Female,Bachelor's degree or higher,African American,"$35,000 to $49,999",0
2022,00 to 17,Female,Bachelor's degree or higher,African American,"$50,000 to $74,999",0
2022,00 to 17,Female,Bachelor's degree or higher,African American,"$75,000 and over",0
2022,00 to 17,Female,Bachelor's degree or higher,African American,No Income,0
2022,00 to 17,Female,Bachelor's degree or higher,Asian,"$5,000 to $9,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Asian,"$10,000 to $14,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Asian,"$15,000 to $24,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Asian,"$25,000 to $34,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Asian,"$35,000 to $49,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Asian,"$50,000 to $74,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Asian,"$75,000 and over",0
2022,00 to 17,Female,Bachelor's degree or higher,Asian,No Income,0
2022,00 to 17,Female,Bachelor's degree or higher,Hispanic,"$5,000 to $9,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Hispanic,"$10,000 to $14,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Hispanic,"$15,000 to $24,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Hispanic,"$25,000 to $34,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Hispanic,"$35,000 to $49,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Hispanic,"$50,000 to $74,999",0
2022,00 to 17,Female,Bachelor's degree or higher,Hispanic,"$75,000 and over",0
2022,00 to 17,Female,Bachelor's degree or higher,Hispanic,No Income,0
