Year,Age,Gender,Educational Attainment,Race,Personal Income,Population Count
2010,18 to 64,Female,No high school diploma,White,"$10,000 to $14,999","150,628"
2010,18 to 64,Female,No high school diploma,White,"$15,000 to $24,999","164,962"
2010,18 to 64,Female,No high school diploma,White,"$25,000 to $34,999","56,163"
2010,18 to 64,Female,No high school diploma,White,"$35,000 to $49,999","30,239"
2010,18 to 64,Female,No high school diploma,White,"$50,000 to $74,999","11,786"
2010,18 to 64,Female,No high school diploma,White,"$75,000 and over","4,713"
2010,18 to 64,Female,No high school diploma,White,No Income,"486,382"
2010,18 to 64,Female,No high school diploma,African American,No Income,"486,382"
2010,18 to 64,Female,No high school diploma,African American,"$5,000 to $9,999","12,490"
2010,18 to 64,Female,No high school diploma,African American,"$10,000 to $14,999","13,393"
2010,18 to 64,Female,No high school diploma,African American,"$15,000 to $24,999","9,868"
2010,18 to 64,Female,No high school diploma,African American,"$25,000 to $34,999","3,625"
2010,18 to 64,Female,No high school diploma,African American,"$35,000 to $49,999","2,162"
2010,18 to 64,Female,No high school diploma,African American,"$50,000 to $74,999",785
2010,18 to 64,Female,No high school diploma,African American,"$75,000 and over",985
2010,18 to 64,Female,No high school diploma,African American,No Income,"29,773"
2010,18 to 64,Female,No high school diploma,Native American,No Income,"29,773"
2010,18 to 64,Female,No high school diploma,Native American,"$5,000 to $9,999","2,168"
2010,18 to 64,Female,No high school diploma,Native American,"$10,000 to $14,999","2,340"
2010,18 to 64,Female,No high school diploma,Native American,"$15,000 to $24,999",976
2010,18 to 64,Female,No high school diploma,Native American,"$25,000 to $34,999",486
2010,18 to 64,Female,No high school diploma,Native American,"$35,000 to $49,999",381
2010,18 to 64,Female,No high school diploma,Native American,"$50,000 to $74,999",431
2010,18 to 64,Female,No high school diploma,Native American,"$75,000 and over",0
2010,18 to 64,Female,No high school diploma,Native American,No Income,"5,789"
2010,18 to 64,Female,No high school diploma,Asian,No Income,"5,789"
2010,18 to 64,Female,No high school diploma,Asian,"$5,000 to $9,999","33,952"
2010,18 to 64,Female,No high school diploma,Asian,"$10,000 to $14,999","27,891"
2010,18 to 64,Female,No high school diploma,Asian,"$15,000 to $24,999","30,751"
2010,18 to 64,Female,No high school diploma,Asian,"$25,000 to $34,999","10,518"
2010,18 to 64,Female,No high school diploma,Asian,"$35,000 to $49,999","9,769"
2010,18 to 64,Female,No high school diploma,Asian,"$50,000 to $74,999","3,665"
2010,18 to 64,Female,No high school diploma,Asian,"$75,000 and over","1,150"
2010,18 to 64,Female,No high school diploma,Asian,No Income,"81,089"
2010,18 to 64,Female,No high school diploma,Other,No Income,"81,089"
2010,18 to 64,Female,No high school diploma,Other,"$5,000 to $9,999","86,110"
2010,18 to 64,Female,No high school diploma,Other,"$10,000 to $14,999","92,318"
2010,18 to 64,Female,No high school diploma,Other,"$15,000 to $24,999","109,423"
2010,18 to 64,Female,No high school diploma,Other,"$25,000 to $34,999","32,451"
2010,18 to 64,Female,No high school diploma,Other,"$35,000 to $49,999","11,987"
2010,18 to 64,Female,No high school diploma,Other,"$50,000 to $74,999","4,517"
2010,18 to 64,Female,No high school diploma,Other,"$75,000 and over",424
2010,18 to 64,Female,No high school diploma,Other,No Income,"292,853"
2010,18 to 64,Female,No high school diploma,Other,No Income,"292,853"
2010,18 to 64,Female,No high school diploma,Other,No Income,"292,853"
2010,18 to 64,Female,No high school diploma,Other,No Income,"292,853"
2010,65 to 80+,Male,High school or equivalent,White,No Income,"292,853"
2010,65 to 80+,Male,High school or equivalent,White,"$5,000 to $9,999","21,019"
2010,65 to 80+,Male,High school or equivalent,White,"$10,000 to $14,999","38,995"
2010,65 to 80+,Male,High school or equivalent,White,"$15,000 to $24,999","66,394"
2010,65 to 80+,Male,High school or equivalent,White,"$25,000 to $34,999","45,050"
2010,65 to 80+,Male,High school or equivalent,White,"$35,000 to $49,999","39,070"
2010,65 to 80+,Male,High school or equivalent,White,"$50,000 to $74,999","25,700"
2010,65 to 80+,Male,High school or equivalent,White,"$75,000 and over","13,892"
2010,65 to 80+,Male,High school or equivalent,White,No Income,"12,342"
2010,65 to 80+,Male,High school or equivalent,African American,No Income,"12,342"
2010,65 to 80+,Male,High school or equivalent,African American,"$5,000 to $9,999","2,609"
2010,65 to 80+,Male,High school or equivalent,African American,"$10,000 to $14,999","3,162"
2010,65 to 80+,Male,High school or equivalent,African American,"$15,000 to $24,999","5,456"
2010,65 to 80+,Male,High school or equivalent,African American,"$25,000 to $34,999","2,982"
2010,65 to 80+,Male,High school or equivalent,African American,"$35,000 to $49,999","4,166"
2010,65 to 80+,Male,High school or equivalent,African American,"$50,000 to $74,999","2,687"
2010,65 to 80+,Male,High school or equivalent,African American,"$75,000 and over","1,200"
2010,65 to 80+,Male,High school or equivalent,African American,No Income,"2,314"
2010,65 to 80+,Male,High school or equivalent,Native American,No Income,"2,314"
2010,65 to 80+,Male,High school or equivalent,Native American,"$5,000 to $9,999",259
2010,65 to 80+,Male,High school or equivalent,Native American,"$10,000 to $14,999",144
2010,65 to 80+,Male,High school or equivalent,Native American,"$15,000 to $24,999",372
2010,65 to 80+,Male,High school or equivalent,Native American,"$25,000 to $34,999",115
2010,65 to 80+,Male,High school or equivalent,Native American,"$35,000 to $49,999",387
2010,65 to 80+,Male,High school or equivalent,Native American,"$50,000 to $74,999",250
2010,65 to 80+,Male,High school or equivalent,Native American,"$75,000 and over",18
2010,65 to 80+,Male,High school or equivalent,Native American,No Income,71
2010,65 to 80+,Male,High school or equivalent,Asian,No Income,71
2010,65 to 80+,Male,High school or equivalent,Asian,"$5,000 to $9,999","13,531"
2010,65 to 80+,Male,High school or equivalent,Asian,"$10,000 to $14,999","8,603"
2010,65 to 80+,Male,High school or equivalent,Asian,"$15,000 to $24,999","6,450"
2010,65 to 80+,Male,High school or equivalent,Asian,"$25,000 to $34,999","2,249"
2010,65 to 80+,Male,High school or equivalent,Asian,"$35,000 to $49,999","3,228"
2010,65 to 80+,Male,High school or equivalent,Asian,"$50,000 to $74,999","1,470"
2010,65 to 80+,Male,High school or equivalent,Asian,"$75,000 and over",483
2010,65 to 80+,Male,High school or equivalent,Asian,No Income,"9,124"
2010,65 to 80+,Male,High school or equivalent,Other,No Income,"9,124"
2010,65 to 80+,Male,High school or equivalent,Other,"$5,000 to $9,999","2,747"
2010,65 to 80+,Male,High school or equivalent,Other,"$10,000 to $14,999","4,919"
2010,65 to 80+,Male,High school or equivalent,Other,"$15,000 to $24,999","5,027"
2010,65 to 80+,Male,High school or equivalent,Other,"$25,000 to $34,999","2,724"
2010,65 to 80+,Male,High school or equivalent,Other,"$35,000 to $49,999","2,091"
2010,65 to 80+,Male,High school or equivalent,Other,"$50,000 to $74,999","2,054"
2010,65 to 80+,Male,High school or equivalent,Other,"$75,000 and over",516
2010,65 to 80+,Male,High school or equivalent,Other,No Income,"2,387"
2010,65 to 80+,Male,High school or equivalent,Other,No Income,"2,387"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",White,No Income,"2,387"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",White,"$5,000 to $9,999","17,769"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",White,"$10,000 to $14,999","37,419"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",White,"$15,000 to $24,999","76,309"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",White,"$25,000 to $34,999","54,430"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",White,"$35,000 to $49,999","70,245"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",White,"$50,000 to $74,999","59,333"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",White,"$75,000 and over","40,857"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",White,No Income,"14,793"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",African American,No Income,"14,793"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",African American,"$5,000 to $9,999","1,360"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",African American,"$10,000 to $14,999","3,867"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",African American,"$15,000 to $24,999","5,185"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",African American,"$25,000 to $34,999","4,996"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",African American,"$35,000 to $49,999","4,319"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",African American,"$50,000 to $74,999","4,944"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",African American,"$75,000 and over","2,244"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",African American,No Income,"1,748"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Native American,No Income,"1,748"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Native American,"$5,000 to $9,999",71
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Native American,"$10,000 to $14,999",350
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Native American,"$15,000 to $24,999",720
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Native American,"$25,000 to $34,999",380
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Native American,"$35,000 to $49,999",663
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Native American,"$50,000 to $74,999",397
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Native American,"$75,000 and over",0
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Native American,No Income,38
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Asian,No Income,38
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Asian,"$5,000 to $9,999","8,723"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Asian,"$10,000 to $14,999","7,014"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Asian,"$15,000 to $24,999","8,837"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Asian,"$25,000 to $34,999","5,722"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Asian,"$35,000 to $49,999","4,873"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Asian,"$50,000 to $74,999","4,307"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Asian,"$75,000 and over","3,491"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Asian,No Income,"5,303"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,No Income,"5,303"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,"$5,000 to $9,999","2,363"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,"$10,000 to $14,999","3,504"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,"$15,000 to $24,999","3,797"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,"$25,000 to $34,999","4,105"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,"$35,000 to $49,999","2,573"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,"$50,000 to $74,999","1,301"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,"$75,000 and over","1,688"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,No Income,"2,175"
2010,65 to 80+,Male,"Some college, less than 4-yr degree",Other,No Income,"2,175"
2010,65 to 80+,Male,Bachelor's degree or higher,White,No Income,"2,175"
2010,65 to 80+,Male,Bachelor's degree or higher,White,"$5,000 to $9,999","13,931"
2010,65 to 80+,Male,Bachelor's degree or higher,White,"$10,000 to $14,999","27,007"
2010,65 to 80+,Male,Bachelor's degree or higher,White,"$15,000 to $24,999","52,343"
2010,65 to 80+,Male,Bachelor's degree or higher,White,"$25,000 to $34,999","54,695"
2010,65 to 80+,Male,Bachelor's degree or higher,White,"$35,000 to $49,999","66,837"
2010,65 to 80+,Male,Bachelor's degree or higher,White,"$50,000 to $74,999","88,700"
2010,65 to 80+,Male,Bachelor's degree or higher,White,"$75,000 and over","108,448"
2010,65 to 80+,Male,Bachelor's degree or higher,White,No Income,"11,645"
2010,65 to 80+,Male,Bachelor's degree or higher,African American,No Income,"11,645"
2010,65 to 80+,Male,Bachelor's degree or higher,African American,"$5,000 to $9,999","1,034"
2010,65 to 80+,Male,Bachelor's degree or higher,African American,"$10,000 to $14,999","1,693"
2010,65 to 80+,Male,Bachelor's degree or higher,African American,"$15,000 to $24,999","2,538"
2010,65 to 80+,Male,Bachelor's degree or higher,African American,"$25,000 to $34,999","1,334"
2010,65 to 80+,Male,Bachelor's degree or higher,African American,"$35,000 to $49,999","3,117"
2010,65 to 80+,Male,Bachelor's degree or higher,African American,"$50,000 to $74,999","4,500"
2010,65 to 80+,Male,Bachelor's degree or higher,African American,"$75,000 and over","2,648"
2010,65 to 80+,Male,Bachelor's degree or higher,African American,No Income,807
2010,65 to 80+,Male,Bachelor's degree or higher,Native American,No Income,807
2010,65 to 80+,Male,Bachelor's degree or higher,Native American,"$5,000 to $9,999",157
2010,65 to 80+,Male,Bachelor's degree or higher,Native American,"$10,000 to $14,999",234
2010,65 to 80+,Male,Bachelor's degree or higher,Native American,"$15,000 to $24,999",0
2010,65 to 80+,Male,Bachelor's degree or higher,Native American,"$25,000 to $34,999",77
2010,65 to 80+,Male,Bachelor's degree or higher,Native American,"$35,000 to $49,999",97
2010,65 to 80+,Male,Bachelor's degree or higher,Native American,"$50,000 to $74,999",333
2010,65 to 80+,Male,Bachelor's degree or higher,Native American,"$75,000 and over",55
2010,65 to 80+,Male,Bachelor's degree or higher,Native American,No Income,0
2010,65 to 80+,Male,Bachelor's degree or higher,Asian,No Income,0
2010,65 to 80+,Male,Bachelor's degree or higher,Asian,"$5,000 to $9,999","13,713"
2010,65 to 80+,Male,Bachelor's degree or higher,Asian,"$10,000 to $14,999","11,405"
2010,65 to 80+,Male,Bachelor's degree or higher,Asian,"$15,000 to $24,999","11,790"
2010,65 to 80+,Male,Bachelor's degree or higher,Asian,"$25,000 to $34,999","7,103"
2010,65 to 80+,Male,Bachelor's degree or higher,Asian,"$35,000 to $49,999","8,493"
2010,65 to 80+,Male,Bachelor's degree or higher,Asian,"$50,000 to $74,999","8,807"
2010,65 to 80+,Male,Bachelor's degree or higher,Asian,"$75,000 and over","11,775"
2010,65 to 80+,Male,Bachelor's degree or higher,Asian,No Income,"12,663"
2010,65 to 80+,Male,Bachelor's degree or higher,Other,No Income,"12,663"
2010,65 to 80+,Male,Bachelor's degree or higher,Other,"$5,000 to $9,999","1,427"
2010,65 to 80+,Male,Bachelor's degree or higher,Other,"$10,000 to $14,999",923
2010,65 to 80+,Male,Bachelor's degree or higher,Other,"$15,000 to $24,999","2,659"
2010,65 to 80+,Male,Bachelor's degree or higher,Other,"$25,000 to $34,999",838
2010,65 to 80+,Male,Bachelor's degree or higher,Other,"$35,000 to $49,999","2,061"
2010,65 to 80+,Male,Bachelor's degree or higher,Other,"$50,000 to $74,999","2,041"
2010,65 to 80+,Male,Bachelor's degree or higher,Other,"$75,000 and over","2,127"
2010,65 to 80+,Male,Bachelor's degree or higher,Other,No Income,742
2010,65 to 80+,Male,Bachelor's degree or higher,Other,No Income,742
2010,65 to 80+,Male,No high school diploma,White,No Income,742
2010,65 to 80+,Male,No high school diploma,White,"$5,000 to $9,999","48,558"
2010,65 to 80+,Male,No high school diploma,White,"$10,000 to $14,999","53,655"
